date,tournament_no,round,game_no,map,opponent,home_or_away,win_or_loss,ot,score,goals_for,goals_against,player_1_goals,player_2_goals,shots_for,shots_against
2025-08-01,1,Group,1,Underground,Yoshi,H,W,no,3-0,3,0,2,1,10,9
2025-08-01,1,Group,2,Crater Field,Mario,H,W,no,2-0,2,0,1,1,7,6
2025-08-01,1,Group,3,Battle Dome,Wario,A,W,no,2-1,2,1,2,0,8,6
2025-08-01,1,Group,4,Pipeline Central,DK,A,W,no,1-0,1,0,1,0,4,7
2025-08-01,1,Group,5,Underground,Waluigi,H,W,no,1-0,1,0,1,0,8,3
2025-08-01,1,Group,6,Battle Dome,Luigi,A,W,yes,1-0,1,0,0,1,5,6
2025-08-01,1,Group,7,The Palace,Daisy,A,L,no,0-2,0,2,0,0,12,5
2025-08-01,1,Group,8,Konga Coliseum,Yoshi,A,L,no,1-2,1,2,0,1,8,11
2025-08-01,1,Group,9,Pipeline Central,Mario,A,W,no,2-1,2,1,2,0,10,5
2025-08-01,1,Group,10,The Palace,Wario,H,W,no,4-2,4,2,3,1,10,7
2025-08-01,1,Group,11,Konga Coliseum,DK,H,W,no,4-1,4,1,3,1,10,4
2025-08-01,1,Group,12,The Palace,Waluigi,A,W,no,2-1,2,1,0,2,10,3
2025-08-01,1,Group,13,Pipeline Central,Luigi,H,W,no,5-0,5,0,3,2,8,1
2025-08-01,1,Group,14,Battle Dome,Daisy,H,W,no,2-0,2,0,2,0,10,2
2025-08-01,1,Semifinal,15,Bowser Stadium,Luigi,H,W,no,1-0,1,0,1,0,9,4
2025-08-01,1,Final,16,Bowser Stadium,Yoshi,H,L,no,1-2,1,2,1,0,5,5
2025-08-01,2,Group,1,Pipeline Central,Yoshi,H,W,no,3-0,3,0,2,1,10,5
2025-08-01,2,Group,2,Crater Field,Wario,A,L,no,0-2,0,2,0,0,3,14
2025-08-01,2,Group,3,Underground,Mario,H,L,no,2-5,2,5,0,2,12,10
2025-08-01,2,Group,4,Battle Dome,Waluigi,A,L,no,1-2,1,2,0,1,6,8
2025-08-01,2,Group,5,The Palace,Daisy,A,W,yes,2-1,2,1,0,2,10,5
2025-08-01,2,Group,6,Crater Field,DK,H,W,no,5-2,5,2,4,1,10,4
2025-08-01,2,Group,7,The Palace,Luigi,H,W,no,5-2,5,2,2,3,16,5
2025-08-01,2,Group,8,Battle Dome,Yoshi,A,W,no,2-0,2,0,1,1,8,3
2025-08-01,2,Group,9,The Palace,Wario,H,L,no,1-2,1,2,0,1,7,7
2025-08-01,2,Group,10,Crater Field,Mario,A,W,yes,2-1,2,1,2,0,12,16
2025-08-01,2,Group,11,Konga Coliseum,Waluigi,H,L,yes,1-2,1,2,1,0,16,16
2025-08-01,2,Group,12,Battle Dome,Daisy,H,W,yes,2-1,2,1,0,2,8,7
2025-08-01,2,Group,13,Konga Coliseum,DK,A,L,no,0-3,0,3,0,0,4,9
2025-08-01,2,Group,14,Crater Field,Luigi,A,W,no,1-0,1,0,1,0,14,0
2025-08-01,2,Semifinal,15,Bowser Stadium,DK,H,W,no,2-1,2,1,1,1,7,4
2025-08-01,2,Final,16,Bowser Stadium,Wario,A,L,no,1-2,1,2,1,0,9,8
